fishnet_id,date,day_of_year,latitude,longitude,forest_area,region_ci,nsr_numerical_code,ffmc_interpolated,logit,probability
6055,2020-08-01,214,52.3423,-114.8429,Rocky Mountain House Forest Area,West Boreal,2,72.3,-7.852369031525,0.000388678597
6110,2020-08-01,214,52.2348,-117.0407,Rocky Mountain House Forest Area,Slopes,7,95.4,-6.781337020803,0.001133470477
6111,2020-08-01,214,52.2372,-116.8943,Rocky Mountain House Forest Area,Slopes,7,95.4,-71.423724488981,0.0
6112,2020-08-01,214,52.2395,-116.7479,Rocky Mountain House Forest Area,Slopes,7,95.4,-9.199760231451,0.000101053418
6113,2020-08-01,214,52.2416,-116.6014,Rocky Mountain House Forest Area,Slopes,8,94.5,-7.506837309592,0.000549014078
6114,2020-08-01,214,52.2435,-116.455,Rocky Mountain House Forest Area,Slopes,8,92.3,-5.432745212039,0.00435205659
6115,2020-08-01,214,52.2452,-116.3085,Rocky Mountain House Forest Area,Slopes,10,89.7,-6.925660929502,0.000981289828
6116,2020-08-01,214,52.2467,-116.162,Rocky Mountain House Forest Area,Slopes,8,87.0,-6.673649334588,0.001262183255
6117,2020-08-01,214,52.2481,-116.0155,Rocky Mountain House Forest Area,Slopes,8,84.3,-4.679607645236,0.009197280086
6118,2020-08-01,214,52.2492,-115.869,Rocky Mountain House Forest Area,Slopes,10,81.7,-6.100239891257,0.002237312946
6119,2020-08-01,214,52.2502,-115.7225,Rocky Mountain House Forest Area,Slopes,10,79.5,-6.653093707943,0.001288362945
6120,2020-08-01,214,52.251,-115.5759,Rocky Mountain House Forest Area,Slopes,10,77.7,-5.611530166045,0.003642157793
6121,2020-08-01,214,52.2517,-115.4294,Rocky Mountain House Forest Area,Slopes,10,76.3,-5.117025624544,0.005958112413
6122,2020-08-01,214,52.2521,-115.2828,Rocky Mountain House Forest Area,Slopes,11,75.2,-5.220664389355,0.005374694309
6123,2020-08-01,214,52.2524,-115.1363,Rocky Mountain House Forest Area,Slopes,11,74.1,-4.867346565791,0.007635011204
6124,2020-08-01,214,52.2524,-114.9897,Rocky Mountain House Forest Area,Slopes,11,72.8,-5.7113576123,0.003297270313
6125,2020-08-01,214,52.2523,-114.8432,Rocky Mountain House Forest Area,West Boreal,2,71.7,-7.639329073062,0.000480919766
6126,2020-08-01,214,52.252,-114.6966,Rocky Mountain House Forest Area,West Boreal,2,70.8,-7.706319867624,0.000449772013
6180,2020-08-01,214,52.1449,-117.0366,Rocky Mountain House Forest Area,Slopes,7,95.4,-6.035161842973,0.002387395889
6181,2020-08-01,214,52.1473,-116.8905,Rocky Mountain House Forest Area,Slopes,7,95.4,-7.22210463932,0.000729730962
6182,2020-08-01,214,52.1496,-116.7444,Rocky Mountain House Forest Area,Slopes,7,95.4,-8.420943648762,0.000220158277
6183,2020-08-01,214,52.1517,-116.5982,Rocky Mountain House Forest Area,Slopes,8,95.4,-6.981581174744,0.000927971463
6184,2020-08-01,214,52.1536,-116.452,Rocky Mountain House Forest Area,Slopes,9,93.6,-5.527431015292,0.003960443275
6185,2020-08-01,214,52.1553,-116.3059,Rocky Mountain House Forest Area,Slopes,8,91.3,-8.070000508056,0.000312685319
6186,2020-08-01,214,52.1568,-116.1597,Rocky Mountain House Forest Area,Slopes,8,88.8,-7.78841235761,0.000414338708
6187,2020-08-01,214,52.1581,-116.0135,Rocky Mountain House Forest Area,Slopes,8,86.3,-5.683542003544,0.00338995809
6188,2020-08-01,214,52.1593,-115.8672,Rocky Mountain House Forest Area,Slopes,8,83.9,-5.094918553362,0.006090484399
6189,2020-08-01,214,52.1603,-115.721,Rocky Mountain House Forest Area,Slopes,10,81.7,-6.588422356511,0.00137431807
6190,2020-08-01,214,52.1611,-115.5748,Rocky Mountain House Forest Area,Slopes,10,79.7,-5.606449024904,0.00366064329
6191,2020-08-01,214,52.1617,-115.4285,Rocky Mountain House Forest Area,Slopes,10,77.7,-4.313839742537,0.013205352216
6192,2020-08-01,214,52.1622,-115.2823,Rocky Mountain House Forest Area,Slopes,10,76.2,-4.200907958004,0.014760821496
6193,2020-08-01,214,52.1624,-115.136,Rocky Mountain House Forest Area,Slopes,10,74.5,-4.608533151439,0.009868077359
6194,2020-08-01,214,52.1625,-114.9898,Rocky Mountain House Forest Area,Slopes,11,72.7,-5.918775613998,0.002681281314
6195,2020-08-01,214,52.1624,-114.8435,Rocky Mountain House Forest Area,Slopes,11,71.2,-5.947199425512,0.002606337849
6196,2020-08-01,214,52.1621,-114.6973,Rocky Mountain House Forest Area,West Boreal,2,70.2,-9.392447881181,8.3344226e-05
6251,2020-08-01,214,52.0574,-116.8867,Rocky Mountain House Forest Area,Slopes,9,95.4,-5.24797404352,0.005230656787
6252,2020-08-01,214,52.0597,-116.7409,Rocky Mountain House Forest Area,Slopes,7,95.4,-9.135395024613,0.000107770909
6253,2020-08-01,214,52.0618,-116.595,Rocky Mountain House Forest Area,Slopes,7,95.4,-8.784009174246,0.000153139341
6254,2020-08-01,214,52.0636,-116.4491,Rocky Mountain House Forest Area,Slopes,8,95.1,-4.769326301153,0.008414687467
6255,2020-08-01,214,52.0653,-116.3032,Rocky Mountain House Forest Area,Slopes,7,92.9,-9.577190138896,6.9286573e-05
6256,2020-08-01,214,52.0669,-116.1573,Rocky Mountain House Forest Area,Slopes,7,90.7,-9.779825864216,5.6578447e-05
6257,2020-08-01,214,52.0682,-116.0114,Rocky Mountain House Forest Area,Slopes,8,88.4,-6.125770949059,0.002181037999
6258,2020-08-01,214,52.0694,-115.8655,Rocky Mountain House Forest Area,Slopes,8,86.2,-4.737588754556,0.008683675865
6259,2020-08-01,214,52.0704,-115.7196,Rocky Mountain House Forest Area,Slopes,10,84.1,-4.755998849511,0.008526621821
6260,2020-08-01,214,52.0712,-115.5736,Rocky Mountain House Forest Area,Slopes,10,82.0,-5.16265204239,0.005693886629
6261,2020-08-01,214,52.0718,-115.4277,Rocky Mountain House Forest Area,Slopes,10,79.7,-4.309463148876,0.013262505153
6262,2020-08-01,214,52.0722,-115.2817,Rocky Mountain House Forest Area,Slopes,10,77.5,-4.549510996974,0.010461767335
6263,2020-08-01,214,52.0725,-115.1357,Rocky Mountain House Forest Area,Slopes,11,75.1,-5.19991976219,0.00548673671
6264,2020-08-01,214,52.0726,-114.9898,Rocky Mountain House Forest Area,Slopes,11,72.7,-5.344580363898,0.004751271755
6265,2020-08-01,214,52.0724,-114.8438,Rocky Mountain House Forest Area,Slopes,11,70.8,-5.618643934302,0.003616433633
6266,2020-08-01,214,52.0722,-114.6979,Rocky Mountain House Forest Area,West Boreal,2,69.5,-7.093908503961,0.000829457815
6322,2020-08-01,214,51.9698,-116.7374,Rocky Mountain House Forest Area,Slopes,9,95.4,-4.995417415297,0.00672338518
6323,2020-08-01,214,51.9718,-116.5918,Rocky Mountain House Forest Area,Slopes,7,95.4,-6.888407604407,0.001018497659
6324,2020-08-01,214,51.9737,-116.4462,Rocky Mountain House Forest Area,Slopes,8,95.4,-5.551968272484,0.00386481842
6325,2020-08-01,214,51.9754,-116.3006,Rocky Mountain House Forest Area,Slopes,7,94.6,-9.562184239767,7.0334046e-05
6326,2020-08-01,214,51.9769,-116.155,Rocky Mountain House Forest Area,Slopes,7,92.6,-9.499401666968,7.4891021e-05
6327,2020-08-01,214,51.9783,-116.0094,Rocky Mountain House Forest Area,Slopes,8,90.5,-7.722768085728,0.000442437821
6328,2020-08-01,214,51.9794,-115.8638,Rocky Mountain House Forest Area,Slopes,7,88.5,-9.425069127128,8.0669516e-05
6329,2020-08-01,214,51.9804,-115.7181,Rocky Mountain House Forest Area,Slopes,10,86.6,-6.342716396934,0.001756425735
6330,2020-08-01,214,51.9812,-115.5725,Rocky Mountain House Forest Area,Slopes,10,84.5,-4.885991944548,0.007495029564
6331,2020-08-01,214,51.9818,-115.4268,Rocky Mountain House Forest Area,Slopes,10,82.1,-5.008343873083,0.006637608088
6332,2020-08-01,214,51.9823,-115.2811,Rocky Mountain House Forest Area,Slopes,10,79.2,-4.370800639715,0.01248331254
6333,2020-08-01,214,51.9825,-115.1355,Rocky Mountain House Forest Area,Slopes,10,75.8,-4.351058545042,0.012729039853
6334,2020-08-01,214,51.9826,-114.9898,Rocky Mountain House Forest Area,Slopes,11,72.7,-5.929672271386,0.002652299989
6335,2020-08-01,214,51.9825,-114.8441,Rocky Mountain House Forest Area,Slopes,11,70.3,-6.012780469193,0.002441299612
6336,2020-08-01,214,51.9822,-114.6985,Rocky Mountain House Forest Area,Slopes,11,68.9,-6.308447134211,0.001817549094
6337,2020-08-01,214,51.9818,-114.5528,Rocky Mountain House Forest Area,West Boreal,2,68.2,-8.274200331644,0.000254946889
6393,2020-08-01,214,51.8819,-116.5886,Rocky Mountain House Forest Area,Slopes,7,95.4,-7.545299314334,0.000528309768
6394,2020-08-01,214,51.8838,-116.4433,Rocky Mountain House Forest Area,Slopes,8,95.4,-7.865402316299,0.000383647637
6395,2020-08-01,214,51.8855,-116.298,Rocky Mountain House Forest Area,Slopes,8,95.4,-8.109742394097,0.000300505968
6396,2020-08-01,214,51.887,-116.1527,Rocky Mountain House Forest Area,Slopes,7,94.4,-9.728546438428,5.9555257e-05
6397,2020-08-01,214,51.8883,-116.0074,Rocky Mountain House Forest Area,Slopes,7,92.6,-9.450191187954,7.8668333e-05
6398,2020-08-01,214,51.8895,-115.862,Rocky Mountain House Forest Area,Slopes,8,90.8,-7.692882451033,0.000455853802
6399,2020-08-01,214,51.8905,-115.7167,Rocky Mountain House Forest Area,Slopes,10,89.0,-7.557518441712,0.000521896913
6400,2020-08-01,214,51.8913,-115.5713,Rocky Mountain House Forest Area,Slopes,8,87.0,-7.037370997363,0.000877661965
6401,2020-08-01,214,51.8919,-115.4259,Rocky Mountain House Forest Area,Slopes,8,84.4,-4.29560813978,0.013445048376
6402,2020-08-01,214,51.8923,-115.2806,Rocky Mountain House Forest Area,Slopes,10,80.8,-5.465139690948,0.004213917623
6403,2020-08-01,214,51.8926,-115.1352,Rocky Mountain House Forest Area,Slopes,10,76.5,-4.402091023033,0.012103407276
6404,2020-08-01,214,51.8927,-114.9898,Rocky Mountain House Forest Area,Slopes,11,72.5,-5.160075185001,0.005708494018
6405,2020-08-01,214,51.8926,-114.8444,Rocky Mountain House Forest Area,Slopes,11,69.8,-5.957535844041,0.002579605542
6406,2020-08-01,214,51.8923,-114.6991,Rocky Mountain House Forest Area,West Boreal,2,68.3,-7.41773210208,0.000600149101
6463,2020-08-01,214,51.7928,-116.583,Rocky Mountain House Forest Area,Slopes,8,95.4,-5.570136115958,0.003795501087
6464,2020-08-01,214,51.7939,-116.4405,Rocky Mountain House Forest Area,Slopes,7,95.4,-8.943209463324,0.000130604083
6465,2020-08-01,214,51.7956,-116.2954,Rocky Mountain House Forest Area,Slopes,7,95.4,-9.380808048538,8.4319924e-05
6466,2020-08-01,214,51.7971,-116.1504,Rocky Mountain House Forest Area,Slopes,8,95.4,-8.036502528516,0.000323333612
6467,2020-08-01,214,51.7984,-116.0054,Rocky Mountain House Forest Area,Slopes,7,94.5,-9.472442250292,7.6937343e-05
6468,2020-08-01,214,51.7996,-115.8603,Rocky Mountain House Forest Area,Slopes,7,92.9,-9.377177153312,8.4626612e-05
6469,2020-08-01,214,51.8005,-115.7152,Rocky Mountain House Forest Area,Slopes,8,91.2,-5.916719956345,0.002686783956
6470,2020-08-01,214,51.8013,-115.5702,Rocky Mountain House Forest Area,Slopes,8,89.3,-5.257599537027,0.005180810259
6471,2020-08-01,214,51.8019,-115.4251,Rocky Mountain House Forest Area,Slopes,8,86.7,-4.857268261921,0.007711751821
6472,2020-08-01,214,51.8024,-115.28,Rocky Mountain House Forest Area,Slopes,10,82.3,-4.082730599438,0.016581769901
6473,2020-08-01,214,51.8026,-115.1349,Rocky Mountain House Forest Area,Slopes,10,76.8,-4.347160096004,0.012778124886
6474,2020-08-01,214,51.8027,-114.9898,Rocky Mountain House Forest Area,Slopes,11,72.1,-5.571825317395,0.003789119406
6475,2020-08-01,214,51.8026,-114.8448,Rocky Mountain House Forest Area,Slopes,11,69.2,-5.455677452899,0.004253809538
6476,2020-08-01,214,51.8023,-114.6997,Rocky Mountain House Forest Area,West Boreal,2,67.8,-6.714476550948,0.001211750784
6538,2020-08-01,214,51.7096,-115.8586,Rocky Mountain House Forest Area,Slopes,7,94.7,-8.791029143499,0.000152068235
6539,2020-08-01,214,51.7106,-115.7138,Rocky Mountain House Forest Area,Slopes,8,93.0,-6.084290619289,0.002273200775
6540,2020-08-01,214,51.7114,-115.569,Rocky Mountain House Forest Area,Slopes,8,91.1,-4.75975780421,0.008494902561
6541,2020-08-01,214,51.712,-115.4243,Rocky Mountain House Forest Area,Slopes,8,88.4,-4.373003604776,0.012456184679
6542,2020-08-01,214,51.7124,-115.2795,Rocky Mountain House Forest Area,Slopes,10,83.2,-4.097517356323,0.016342360699
6543,2020-08-01,214,51.7127,-115.1347,Rocky Mountain House Forest Area,Slopes,10,76.5,-4.575744816485,0.010193645198
6544,2020-08-01,214,51.7128,-114.9899,Rocky Mountain House Forest Area,Slopes,11,71.3,-5.810211293424,0.002987842844
6545,2020-08-01,214,51.7127,-114.8451,Rocky Mountain House Forest Area,Slopes,11,68.5,-5.868426121276,0.002819348493
6546,2020-08-01,214,51.7124,-114.7003,Rocky Mountain House Forest Area,West Boreal,2,67.4,-8.418092009432,0.000220786846
6611,2020-08-01,214,51.622,-115.4234,Rocky Mountain House Forest Area,Slopes,8,89.1,-4.279402184806,0.013661712357
6612,2020-08-01,214,51.6225,-115.2789,Rocky Mountain House Forest Area,Slopes,10,83.0,-3.75321256806,0.022905360066
6613,2020-08-01,214,51.6227,-115.1344,Rocky Mountain House Forest Area,Slopes,10,75.5,-4.390070299373,0.012247984229
6614,2020-08-01,214,51.6228,-114.9899,Rocky Mountain House Forest Area,Slopes,10,70.2,-5.501574247927,0.004063761368
6615,2020-08-01,214,51.6227,-114.8454,Rocky Mountain House Forest Area,Slopes,11,67.9,-6.088174102217,0.002264409909
6616,2020-08-01,214,51.6224,-114.7009,Rocky Mountain House Forest Area,Slopes,11,67.2,-6.170465358684,0.002085902966
2199,2020-08-01,214,57.2844,-115.8181,Slave Lake Forest Area,West Boreal,21,86.9,-10.136793903624,3.9593979e-05
2200,2020-08-01,214,57.2854,-115.6522,Slave Lake Forest Area,West Boreal,6,87.1,-10.818055521966,2.0034084e-05
2201,2020-08-01,214,57.2861,-115.4863,Slave Lake Forest Area,West Boreal,1,87.3,-10.07043116237,4.2310576e-05
2202,2020-08-01,214,57.2866,-115.3203,Slave Lake Forest Area,West Boreal,1,87.6,-7.888893775968,0.000374743566
2203,2020-08-01,214,57.287,-115.1543,Slave Lake Forest Area,West Boreal,1,87.9,-9.63991740366,6.5074195e-05
2204,2020-08-01,214,57.287,-114.9884,Slave Lake Forest Area,West Boreal,1,88.2,-8.425019200264,0.000219263032
2205,2020-08-01,214,57.2869,-114.8224,Slave Lake Forest Area,West Boreal,1,88.5,-8.318356612768,0.000243936996
2206,2020-08-01,214,57.2866,-114.6565,Slave Lake Forest Area,West Boreal,1,88.7,-9.173648191866,0.000103726604
2207,2020-08-01,214,57.286,-114.4905,Slave Lake Forest Area,West Boreal,1,88.8,-11.409014695741,1.1094891e-05
2208,2020-08-01,214,57.2852,-114.3246,Slave Lake Forest Area,West Boreal,6,88.9,-14.150570533047,7.15295e-07
2209,2020-08-01,214,57.2842,-114.1586,Slave Lake Forest Area,West Boreal,6,88.8,-12.825671595867,2.690794e-06
2210,2020-08-01,214,57.283,-113.9927,Slave Lake Forest Area,East Boreal,21,88.6,-15.072047784628,2.84638e-07
2211,2020-08-01,214,57.2816,-113.8268,Slave Lake Forest Area,East Boreal,21,88.3,-16.252808041442,8.7397e-08
2212,2020-08-01,214,57.2799,-113.6609,Slave Lake Forest Area,East Boreal,21,88.0,-15.996914203507,1.12883e-07
2213,2020-08-01,214,57.278,-113.495,Slave Lake Forest Area,East Boreal,21,87.6,-13.526281046249,1.335396e-06
2214,2020-08-01,214,57.2759,-113.3292,Slave Lake Forest Area,East Boreal,21,87.1,-11.585341638332,9.301351e-06
2215,2020-08-01,214,57.2736,-113.1634,Slave Lake Forest Area,East Boreal,21,86.7,-9.277143467754,9.3529188e-05
2269,2020-08-01,214,57.1945,-115.8162,Slave Lake Forest Area,West Boreal,21,87.1,-10.629964534628,2.4179903e-05
2270,2020-08-01,214,57.1955,-115.6506,Slave Lake Forest Area,West Boreal,21,87.3,-10.448536798061,2.8989821e-05
2271,2020-08-01,214,57.1962,-115.4851,Slave Lake Forest Area,West Boreal,1,87.5,-11.624013980389,8.948515e-06
2272,2020-08-01,214,57.1968,-115.3195,Slave Lake Forest Area,West Boreal,1,87.8,-11.32848657888,1.202529e-05
2273,2020-08-01,214,57.1971,-115.154,Slave Lake Forest Area,West Boreal,1,88.0,-7.850231564239,0.000389509949
2274,2020-08-01,214,57.1972,-114.9884,Slave Lake Forest Area,West Boreal,1,88.3,-8.576458930221,0.000188455735
2275,2020-08-01,214,57.1971,-114.8229,Slave Lake Forest Area,West Boreal,1,88.5,-8.712171485838,0.000164543425
2276,2020-08-01,214,57.1967,-114.6573,Slave Lake Forest Area,West Boreal,1,88.7,-7.192665793943,0.00075151635
2277,2020-08-01,214,57.1962,-114.4918,Slave Lake Forest Area,West Boreal,6,88.8,-10.892906975587,1.8589279e-05
2278,2020-08-01,214,57.1954,-114.3262,Slave Lake Forest Area,West Boreal,6,88.8,-11.515075886171,9.978419e-06
2279,2020-08-01,214,57.1944,-114.1607,Slave Lake Forest Area,West Boreal,21,88.7,-11.9801742308,6.267202e-06
2280,2020-08-01,214,57.1932,-113.9952,Slave Lake Forest Area,East Boreal,21,88.5,-13.648391263139,1.181894e-06
2281,2020-08-01,214,57.1917,-113.8296,Slave Lake Forest Area,East Boreal,21,88.2,-15.205089941336,2.4918e-07
2282,2020-08-01,214,57.1901,-113.6642,Slave Lake Forest Area,East Boreal,21,87.9,-14.423631973488,5.44372e-07
2283,2020-08-01,214,57.1882,-113.4987,Slave Lake Forest Area,East Boreal,21,87.5,-13.304544410003,1.666898e-06
2284,2020-08-01,214,57.1861,-113.3332,Slave Lake Forest Area,East Boreal,21,87.1,-11.111196745489,1.4943835e-05
2285,2020-08-01,214,57.1838,-113.1678,Slave Lake Forest Area,East Boreal,6,86.7,-8.946096906112,0.000130227564
2339,2020-08-01,214,57.1047,-115.8142,Slave Lake Forest Area,West Boreal,21,87.3,-10.528773072545,2.6754715e-05
2340,2020-08-01,214,57.1056,-115.649,Slave Lake Forest Area,West Boreal,6,87.5,-10.502062660496,2.7478954e-05
2341,2020-08-01,214,57.1064,-115.4839,Slave Lake Forest Area,West Boreal,1,87.7,-11.294299864478,1.2443498e-05
2342,2020-08-01,214,57.1069,-115.3187,Slave Lake Forest Area,West Boreal,1,87.9,-10.420010329651,2.9828682e-05
2343,2020-08-01,214,57.1072,-115.1536,Slave Lake Forest Area,West Boreal,1,88.1,-8.163008622293,0.000284922431
2344,2020-08-01,214,57.1073,-114.9884,Slave Lake Forest Area,West Boreal,1,88.4,-7.398928047598,0.000611534143
2345,2020-08-01,214,57.1072,-114.8233,Slave Lake Forest Area,West Boreal,1,88.5,-8.911923066079,0.000134754247
2346,2020-08-01,214,57.1068,-114.6581,Slave Lake Forest Area,West Boreal,1,88.7,-9.30075948515,9.1346478e-05
2347,2020-08-01,214,57.1063,-114.493,Slave Lake Forest Area,West Boreal,6,88.7,-9.038656643339,0.000118716131
2348,2020-08-01,214,57.1055,-114.3278,Slave Lake Forest Area,West Boreal,6,88.7,-12.362844179618,4.274478e-06
2349,2020-08-01,214,57.1045,-114.1627,Slave Lake Forest Area,West Boreal,6,88.6,-12.481317968851,3.796915e-06
2350,2020-08-01,214,57.1033,-113.9976,Slave Lake Forest Area,East Boreal,6,88.4,-12.636154543433,3.252269e-06
2351,2020-08-01,214,57.1019,-113.8325,Slave Lake Forest Area,East Boreal,6,88.1,-10.739416504004,2.1673111e-05
2352,2020-08-01,214,57.1002,-113.6674,Slave Lake Forest Area,East Boreal,6,87.8,-11.388942665187,1.1319836e-05
2353,2020-08-01,214,57.0984,-113.5023,Slave Lake Forest Area,East Boreal,6,87.5,-11.890922155995,6.852281e-06
2354,2020-08-01,214,57.0963,-113.3373,Slave Lake Forest Area,East Boreal,6,87.1,-11.041188610218,1.6027499e-05
2355,2020-08-01,214,57.094,-113.1722,Slave Lake Forest Area,East Boreal,6,86.8,-9.989716895671,4.5867087e-05
2409,2020-08-01,214,57.0148,-115.8122,Slave Lake Forest Area,West Boreal,21,87.5,-10.32631714642,3.275844e-05
2410,2020-08-01,214,57.0158,-115.6475,Slave Lake Forest Area,West Boreal,1,87.7,-10.528122918883,2.6772115e-05
2411,2020-08-01,214,57.0165,-115.4827,Slave Lake Forest Area,West Boreal,1,87.8,-11.187603711302,1.3844569e-05
2412,2020-08-01,214,57.017,-115.318,Slave Lake Forest Area,West Boreal,1,88.0,-10.822772277977,1.9939812e-05
2413,2020-08-01,214,57.0174,-115.1532,Slave Lake Forest Area,West Boreal,1,88.2,-9.023054948417,0.000120582603
2414,2020-08-01,214,57.0174,-114.9885,Slave Lake Forest Area,West Boreal,1,88.4,-8.317540839508,0.000244136026
